id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
STO-ITEM-2020-00724_6078,"Enchanteur Body Spray Enticing 150ml","ইনচেনটার বডি স্প্রে এনটিসিং ১৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Body_Spray_Enticing_150ml.jpg,https://dorgora.com/shop/enchanteur-body-spray-enticing-150ml/,"Deodorants","Enchanteur",280BDT,in stock,STO-ITEM-2020-00724_6078,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,246BDT,new,published,,,,,,,
STO-ITEM-2020-00723_6076,"Enchanteur Body Spray Charming 150ml","ইনচেনটার বডি স্প্রে চারমিং ১৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Body_Spray_Charming_150ml.jpg,https://dorgora.com/shop/enchanteur-body-spray-charming-150ml/,"Deodorants","Enchanteur",280BDT,in stock,STO-ITEM-2020-00723_6076,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,246BDT,new,published,,,,,,,
STO-ITEM-2020-00721_6072,"Enchanteur Body Spray Romantic 150ml","ইনচেনটার বডি স্প্রে রোমন্টিক ১৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Body_Spray_Romantic_150ml.jpg,https://dorgora.com/shop/enchanteur-body-spray-romantic-150ml/,"Deodorants","Enchanteur",280BDT,in stock,STO-ITEM-2020-00721_6072,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,246BDT,new,published,,,,,,,
STO-ITEM-2020-00720_6070,"Enchanteur Perfumed Body Lotion Charming 250ml","ইনচেনটার পারফিউমড বডি লোশন চারমিং ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Perfumed_Body_Lotion_Charming_250ml.jpg,https://dorgora.com/shop/enchanteur-perfumed-body-lotion-charming-250ml/,"Cream &amp; Lotion","Enchanteur",550BDT,in stock,STO-ITEM-2020-00720_6070,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,480BDT,new,published,,,,,,,
STO-ITEM-2020-00719_6068,"Enchanteur Perfumed Body Lotion Alluring 250ml","ইনচেনটার পারফিউমড বডি লোশন অ্যালুরিং ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Perfumed_Body_Lotion_Alluring_250ml.jpg,https://dorgora.com/shop/enchanteur-perfumed-body-lotion-alluring-250ml/,"Cream &amp; Lotion","Enchanteur",550BDT,in stock,STO-ITEM-2020-00719_6068,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,480BDT,new,published,,,,,,,
STO-ITEM-2020-00718_6066,"Enchanteur Perfumed Body Lotion Romantic 250ml","ইনচেনটার পারফিউমড বডি লোশন রোমান্টিক ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Enchanteur_Perfumed_Body_Lotion_Romantic_250ml.jpg,https://dorgora.com/shop/enchanteur-perfumed-body-lotion-romantic-250ml/,"Cream &amp; Lotion, New Arrivals","Enchanteur",550BDT,in stock,STO-ITEM-2020-00718_6066,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,480BDT,new,published,,,,,,,
STO-ITEM-2020-00716_6062,"Mediplus Toothpaste 40gm","মেডিপ্লাস টুথপেষ্ট ৪০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Mediplus_Toothpaste_40gm.jpg,https://dorgora.com/shop/mediplus-toothpaste-40gm/,"Oral Care","Mediplus",40BDT,in stock,STO-ITEM-2020-00716_6062,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00715_6060,"Mediplus DS Toothpaste 140gm","মেডিপ্লাস ডি এস টুথপেষ্ট ১৪০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Mediplus_DS_Toothpaste_140gm.jpg,https://dorgora.com/shop/mediplus-ds-toothpaste-140gm/,"Oral Care","Mediplus",135BDT,in stock,STO-ITEM-2020-00715_6060,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,135BDT,new,published,,,,,,,
STO-ITEM-2020-00714_6058,"Mediplus DS Toothpaste 90gm","মেডিপ্লাস ডি এস টুথপেষ্ট ৯০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Mediplus_DS_Toothpaste_90gm.jpg,https://dorgora.com/shop/mediplus-ds-toothpaste-90gm/,"New Arrivals, Oral Care","Mediplus",90BDT,in stock,STO-ITEM-2020-00714_6058,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90BDT,new,published,,,,,,,
STO-ITEM-2020-00713_6056,"Mediplus Fluoride Gel Toothpaste 100gm","মেডিপ্লাস ফ্লুরাইড জেল  টুথপেষ্ট ১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Mediplus_Fluoride_Gel_Toothpaste_100gm.jpg,https://dorgora.com/shop/mediplus-fluoride-gel-toothpaste-100gm/,"New Arrivals, Oral Care","Mediplus",100BDT,in stock,STO-ITEM-2020-00713_6056,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100BDT,new,published,,,,,,,
STO-ITEM-2020-00706_6044,"Nivea Men Fresh & Cool Shaving Foam 200ml","নিভিয়া মেন ফেস & কুল শেভিং ফোম ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Nivea_Men_Fresh_and_Cool_Shaving_Foam_200ml.jpg,https://dorgora.com/shop/nivea-men-fresh-cool-shaving-foam-200ml/,"New Arrivals, Offers, Saving Needs","Nivea",325BDT,in stock,STO-ITEM-2020-00706_6044,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,282BDT,new,published,,,,,,,
STO-ITEM-2020-00704_6040,"Nivea Pearl And Beauty Body Spray 150ml","নিভিয়া পার্ল & বিউটি বডি স্প্রে ১৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Nivea_Pearl_and_Beauty_Body_Spray_150ml.jpg,https://dorgora.com/shop/nivea-pearl-and-beauty-body-spray-150ml/,"Deodorants, New Arrivals","Nivea",280BDT,in stock,STO-ITEM-2020-00704_6040,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,244BDT,new,published,,,,,,,
STO-ITEM-2020-00700_6034,"Pepsodent Slim Care Sensitive Soft Toothbrush","পেপসোডেন্ট স্লিম কেয়ার সেনসেটিভ সফট টুথব্রাশ",https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Slim_Care_Sensitive_Soft_Toothbrush.jpg,https://dorgora.com/shop/pepsodent-slim-care-sensitive-soft-toothbrush/,"New Arrivals, Oral Care","Pepsodent, Uniliver",90BDT,in stock,STO-ITEM-2020-00700_6034,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,72BDT,new,published,,,,,,,
STO-ITEM-2020-00698_6030,"Lever Ayush Toothpaste Whitening Rock Salt 150gm","লিভার আয়ুশ টুথপেস্ট হুয়াটিং রক সল্ট ১৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Lever_Ayush_Toothpaste_Whitening_Rock_Salt_150gm.jpg,https://dorgora.com/shop/lever-ayush-toothpaste-whitening-rock-salt-150gm/,"Oral Care","Lever Ayush, Uniliver",135BDT,in stock,STO-ITEM-2020-00698_6030,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,108BDT,new,published,,,,,,,
STO-ITEM-2020-00697_6028,"Lever Ayush Anti Marks Turmeric Face Cream 50gm","লিভার আয়ুশ অ্যান্টি মার্ক্স টার্মেরিক ফেস ক্রিম ৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Lever_Ayush_Face_Cream_Anti_Marks_Turmeric_50gm.jpg,https://dorgora.com/shop/lever-ayush-anti-marks-turmeric-face-cream-50gm/,"Cream &amp; Lotion","Lever Ayush, Uniliver",150BDT,in stock,STO-ITEM-2020-00697_6028,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,120BDT,new,published,,,,,,,
STO-ITEM-2020-00696_6026,"Vaseline Lotion Aloe Fresh 200ml","ভ্যাসলিন লোশন এলো ফ্রেশ ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Vaseline_Lotion_Aloe_Fresh_200ml.jpg,https://dorgora.com/shop/vaseline-lotion-aloe-fresh-200ml/,"Cream &amp; Lotion, New Arrivals","Uniliver, Vaseline",190BDT,in stock,STO-ITEM-2020-00696_6026,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,160BDT,new,published,,,,,,,
STO-ITEM-2020-00695_6024,"Pepsodent Toothpaste Charcoal White 140gm","পেপসোডেন্ট টুথপেস্ট চারকোল হুয়াইট ১৪০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Toothpaste_Charcoal_White_140gm.jpg,https://dorgora.com/shop/pepsodent-toothpaste-charcoal-white-140gm/,"Oral Care","Pepsodent, Uniliver",110BDT,in stock,STO-ITEM-2020-00695_6024,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,88BDT,new,published,,,,,,,
STO-ITEM-2020-00694_6022,"Lifebuoy Soap Bar Turmeric 75gm","লাইফবয় হলুদ সাবান ৭৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Lifebuoy_Soap_Bar_Turmeric_75gm.jpg,https://dorgora.com/shop/lifebuoy-soap-bar-turmeric-75gm/,"Bath, New Arrivals","Lifebuoy, Uniliver",35BDT,in stock,STO-ITEM-2020-00694_6022,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,31BDT,new,published,,,,,,,
STO-ITEM-2020-00692_6020,"Domex Toilet Cleaning Liquid Ocean Fresh 500ml","ডোমেক্স টয়লেট ক্লিনিং ওসান ফ্রেশ ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Domex_Toilet_Cleaning_Liquid_Ocean_Fresh_500ml.jpg,https://dorgora.com/shop/domex-toilet-cleaning-liquid-ocean-fresh-500ml/,"Cleaning Supplies, New Arrivals","Domex, Uniliver",100BDT,in stock,STO-ITEM-2020-00692_6020,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,85BDT,new,published,,,,,,,
STO-ITEM-2020-00691_6018,"Domex Toilet Cleaning Liquid Lime Fresh 500ml","ডোমেক্স টয়লেট ক্লিনিং লেমন ফ্রেশ ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Domex_Toilet_Cleaning_Liquid_Lime_Fresh_500ml.jpg,https://dorgora.com/shop/domex-toilet-cleaning-liquid-lime-fresh-500ml/,"Cleaning Supplies, New Arrivals","Domex, Uniliver",100BDT,in stock,STO-ITEM-2020-00691_6018,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,85BDT,new,published,,,,,,,
STO-ITEM-2020-00690_6016,"Kodomo Baby Shampoo Gentle Soft 200ml","কোডোমো বেবি শ্যাম্পু জেন্টল সফট ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Kodomo_Baby_Shampoo_Gentle_Soft_200ml.jpg,https://dorgora.com/shop/kodomo-baby-shampoo-gentle-soft-200ml/,"Bath &amp; Skincare, New Arrivals, Offers","Kodomo",328BDT,in stock,STO-ITEM-2020-00690_6016,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,280BDT,new,published,,,,,,,
STO-ITEM-2020-00687_6010,"Himalaya Complete Care Toothpaste Gum Expert (Value Pack) 175+100gm","হিমালায়া কমপ্লিট কেয়ার টুথপেস্ট গাম এক্সপার্ট (ভেলু প্যাক) ১৭৫+১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Himalaya_Complete_Care_Toothpaste_Gum_Expart_Saver_Pack_175100gm.jpg,https://dorgora.com/shop/himalaya-complete-care-toothpaste-gum-expert-value-pack-175100gm/,"New Arrivals, Offers, Oral Care","Himalaya",275BDT,in stock,STO-ITEM-2020-00687_6010,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,240BDT,new,published,,,,,,,
STO-ITEM-2020-00686_6008,"Saffola Honey 250ml Buy 2pcs Get 35tk Off","সাফোলা মধু ২৫০ মিলি ২ পিস গেট ৩৫ টাকা অফ",https://dorgora.com/wp-content/uploads/2020/12/Saffola_Honey_250ml_Buy_2pcs_Get_35tk_Off-1.jpg,https://dorgora.com/shop/saffola-honey-250ml-buy-2pcs-get-35tk-off/,"Offers","Saffola",400BDT,in stock,STO-ITEM-2020-00686_6008,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,340BDT,new,published,,,,,,,
STO-ITEM-2020-00684_6004,"Himalaya Neem And Turmeric Soap 75gm Buy 2pcs Get 15tk Off","হিমালয় নিম এন্ড টারমারিক সোপ ৭৫ গ্রাম ২ পিস গেট ১৫ টাকা অফ",https://dorgora.com/wp-content/uploads/2020/12/Himalaya_Neem_And_Turmeric_Soap_75gm_Buy_2pcs_Get_15tk_Off-1.jpg,https://dorgora.com/shop/himalaya-neem-and-turmeric-soap-75gm-buy-2pcs-get-15tk-off/,"Bath, Offers","Himalaya",110BDT,in stock,STO-ITEM-2020-00684_6004,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,95BDT,new,published,,,,,,,
STO-ITEM-2020-00681_6000,"Dettol Soap Original 75gm Buy 3pcs Get 10tk Off","ডেটল সোপ অরিজিন ৭৫ গ্রাম বাই ৩ পিস গেট ১০ টাকা অফ",https://dorgora.com/wp-content/uploads/2020/12/Dettol_Soap_Original_75gm_Buy_3pcs_Get_10tk_Off-1.jpg,https://dorgora.com/shop/dettol-soap-original-75gm-buy-3pcs-get-10tk-off/,"Bath, Offers","Dettol",120BDT,in stock,STO-ITEM-2020-00681_6000,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,110BDT,new,published,,,,,,,
STO-ITEM-2020-00677_5992,"Chaka Advance White Ball Soap 130gm Buy 6 Get 1 Free","চাকা অ্যাডভান্স হোয়াইট বল সোপ ১৩০ গ্রাম বাই ৬ গেট ১ ফ্রি",https://dorgora.com/wp-content/uploads/2020/12/Chaka_Advance_White_Ball_Soap_130gm_Buy_6_Get_1_Free-1.jpg,https://dorgora.com/shop/chaka-advance-white-ball-soap-130gm-buy-6-get-1-free/,"Laundry, Offers","Chaka, Square",102BDT,in stock,STO-ITEM-2020-00677_5992,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,102BDT,new,published,,,,,,,
STO-ITEM-2020-00671_5980,"BT-2 Black Tea Special 250g","বি টি ব্ল্যাক টি স্পেশাল ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/BT-2_Black_Tea_Special_250-gm.jpg,https://dorgora.com/shop/bt-2-black-tea-special-250g/,"Tea","Dorgora",195BDT,in stock,STO-ITEM-2020-00671_5980,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,195BDT,new,published,,,,,,,
STO-ITEM-2020-00668_5974,"Parachute Skin Pure Lotion Natural Moisture 300ml","প্যারাসুট স্কিন পিওর লোশন ন্যাচরাল ময়েশ্চার ৩০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Parachute_Skin_Pure_Lotion_Natural_Moisture_300ml.jpg,https://dorgora.com/shop/parachute-skin-pure-lotion-natural-moisture-300ml/,"Cream &amp; Lotion, New Arrivals, Offers","Parachute",260BDT,in stock,STO-ITEM-2020-00668_5974,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,182BDT,new,published,,,,,,,
STO-ITEM-2020-00667_5972,"Parachute Just For Baby Soap 75gm","প্যারাসুট জাস্ট ফর বেবি সোপ ৭৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Parachute_Just_For_Baby_Soap_75gm.jpg,https://dorgora.com/shop/parachute-just-for-baby-soap-75gm/,"Bath &amp; Skincare, Offers","Parachute",75BDT,in stock,STO-ITEM-2020-00667_5972,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,65BDT,new,published,,,,,,,
STO-ITEM-2020-00666_5970,"Parachute Just For Baby Lotion 100ml","প্যারাসুট জাস্ট ফর বেবি লোশন ১০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Parachute_Just_For_Baby_Lotion_100ml.jpg,https://dorgora.com/shop/parachute-just-for-baby-lotion-100ml/,"Bath &amp; Skincare","Parachute",140BDT,in stock,STO-ITEM-2020-00666_5970,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,112BDT,new,published,,,,,,,
STO-ITEM-2020-00665_5968,"Parachute Just For Baby Lotion 200ml","প্যারাসুট জাস্ট ফর বেবি লোশন ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Parachute_Just_For_Baby_Lotion_200ml.jpg,https://dorgora.com/shop/parachute-just-for-baby-lotion-200ml/,"Bath &amp; Skincare, New Arrivals, Offers","Parachute",250BDT,in stock,STO-ITEM-2020-00665_5968,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,212BDT,new,published,,,,,,,
STO-ITEM-2020-00664_5966,"Parachute Just For Baby Oil 100ml","প্যারাসুট জাস্ট ফর বেবি অয়েল ১০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Parachute_Just_For_Baby_Oil_100ml.jpg,https://dorgora.com/shop/parachute-just-for-baby-oil-100ml/,"Bath &amp; Skincare","Parachute",180BDT,in stock,STO-ITEM-2020-00664_5966,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,153BDT,new,published,,,,,,,
STO-ITEM-2020-00663_5964,"Parachute Just For Baby Oil 200ml","প্যারাসুট জাস্ট ফর বেবি অয়েল ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Parachute_Just_For_Baby_Oil_200ml.jpg,https://dorgora.com/shop/parachute-just-for-baby-oil-200ml/,"Bath &amp; Skincare, New Arrivals","Parachute",320BDT,in stock,STO-ITEM-2020-00663_5964,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,256BDT,new,published,,,,,,,
STO-ITEM-2020-00662_5962,"Gillette Blue3 Comfort Razor","জিলেট বুলু ৩ কমফোর্ট রেজর",https://dorgora.com/wp-content/uploads/2020/12/Gillette_Blue3_Comfort_Razor.jpg,https://dorgora.com/shop/gillette-blue3-comfort-razor/,"New Arrivals, Saving Needs","Gillette, Procter & Gamble",50BDT,in stock,STO-ITEM-2020-00662_5962,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50BDT,new,published,,,,,,,
STO-ITEM-2020-00661_5960,"Gillette Vector Plus Shaving Razor","জিলেট ভেকটর প্লাস শেভিং রেজর",https://dorgora.com/wp-content/uploads/2020/12/Gillette_Vector_Plus_Shaving_Razor.jpg,https://dorgora.com/shop/gillette-vector-plus-shaving-razor/,"New Arrivals, Saving Needs","Gillette, Procter & Gamble",115BDT,in stock,STO-ITEM-2020-00661_5960,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,115BDT,new,published,,,,,,,
STO-ITEM-2020-00660_5958,"Gillette Series Shave Gel Sensitive 195gm","জিলেট সিরিস শেভ জেল সেনসিটিভ ১৯৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Gillette_Series_Shave_Gel_Sensitive_195gm.jpg,https://dorgora.com/shop/gillette-series-shave-gel-sensitive-195gm/,"Saving Needs","Gillette, Procter & Gamble",335BDT,in stock,STO-ITEM-2020-00660_5958,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,335BDT,new,published,,,,,,,
STO-ITEM-2020-00659_5956,"Gillette Regular Shaving Foam196gm","জিলেট রেগুলার শেভিং ফোম ১৯৬ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Gillette_Regular_Shaving_Foam_196gm.jpg,https://dorgora.com/shop/gillette-regular-shaving-foam196gm/,"Saving Needs","Gillette, Procter & Gamble",272BDT,in stock,STO-ITEM-2020-00659_5956,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,272BDT,new,published,,,,,,,
STO-ITEM-2020-00658_5954,"Gillette Lemon Lime Shaving Foam 196gm","জিলেট লেমন লাইম শেভিং ফোম ১৯৬ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Gillette_Lemon_Lime_Shaving_Foam_196gm.jpg,https://dorgora.com/shop/gillette-lemon-lime-shaving-foam-196gm/,"Saving Needs","Gillette, Procter & Gamble",272BDT,in stock,STO-ITEM-2020-00658_5954,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,272BDT,new,published,,,,,,,
STO-ITEM-2020-00657_5952,"Head & Shoulders Smooth & Silky Shampoo 180ml","হেড এ্যান্ড সোল্ডার স্মুথ এন্ড সিল্কি শ্যাম্পু ১৮০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Head_And_Shoulders_Smooth_And_Silky_Shampoo_180ml.jpg,https://dorgora.com/shop/head-shoulders-smooth-silky-shampoo-180ml/,"Shampoo","Head & Shoulders, Procter & Gamble",249BDT,in stock,STO-ITEM-2020-00657_5952,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249BDT,new,published,,,,,,,
STO-ITEM-2020-00651_5940,"Radhuni Falooda Mix (Vanilla) 250gm","রাঁধুনী ফালুদা মিক্স (ভ্যানিলা) ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Radhuni_Falooda_Mix_Vanilla_250gm.jpg,https://dorgora.com/shop/radhuni-falooda-mix-vanilla-250gm/,"Ready Mix","Radhuni, Square",65BDT,in stock,STO-ITEM-2020-00651_5940,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,56BDT,new,published,,,,,,,
STO-ITEM-2020-00650_5938,"Ruchi Puffed Rice Muri 500gm","রুচি পাফড রাইস মুড়ি ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Ruchi_Puffed_Rice_Muri_500gm.jpg,https://dorgora.com/shop/ruchi-puffed-rice-muri-500gm/,"Deshi Breakfast, New Arrivals","Ruchi, Square",58BDT,in stock,STO-ITEM-2020-00650_5938,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,58BDT,new,published,,,,,,,
